match_id,puuid,name,num_units,style,tier_current,tier_total
NA1_5211537160,kcTU6B5XOcAJJlupUUsbejjugmW0eSlI8Z1qy4wXo1rU6wADNzI-XjRsJcmXG1zKzN6A84gZYSdJcA,TFT13_Watcher,2,1,1,3
NA1_5211537160,oATQoQuubE9O8bFhJOxawK3ZLvxfNWF23DbMd4UvMnv4ucixsqVpLXBT3taKnAzh_d2AHEWZ_LASkA,TFT13_Academy,2,0,0,4
NA1_5211537160,oATQoQuubE9O8bFhJOxawK3ZLvxfNWF23DbMd4UvMnv4ucixsqVpLXBT3taKnAzh_d2AHEWZ_LASkA,TFT13_Ambusher,1,0,0,4
NA1_5211537160,oATQoQuubE9O8bFhJOxawK3ZLvxfNWF23DbMd4UvMnv4ucixsqVpLXBT3taKnAzh_d2AHEWZ_LASkA,TFT13_Bruiser,1,0,0,3
NA1_5211537160,oATQoQuubE9O8bFhJOxawK3ZLvxfNWF23DbMd4UvMnv4ucixsqVpLXBT3taKnAzh_d2AHEWZ_LASkA,TFT13_Challenger,1,0,0,3
NA1_5211537160,oATQoQuubE9O8bFhJOxawK3ZLvxfNWF23DbMd4UvMnv4ucixsqVpLXBT3taKnAzh_d2AHEWZ_LASkA,TFT13_Martialist,1,0,0,3
NA1_5211537160,oATQoQuubE9O8bFhJOxawK3ZLvxfNWF23DbMd4UvMnv4ucixsqVpLXBT3taKnAzh_d2AHEWZ_LASkA,TFT13_Rebel,7,4,3,4
NA1_5211537160,oATQoQuubE9O8bFhJOxawK3ZLvxfNWF23DbMd4UvMnv4ucixsqVpLXBT3taKnAzh_d2AHEWZ_LASkA,TFT13_Sorcerer,1,0,0,4
NA1_5211537160,oATQoQuubE9O8bFhJOxawK3ZLvxfNWF23DbMd4UvMnv4ucixsqVpLXBT3taKnAzh_d2AHEWZ_LASkA,TFT13_Titan,4,2,2,3
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Ambassador,1,1,1,2
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Bruiser,1,0,0,3
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Cabal,1,0,0,4
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Experiment,5,4,2,3
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Family,1,0,0,3
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Infused,1,0,0,3
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Invoker,1,0,0,4
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Martialist,1,0,0,3
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Pugilist,1,0,0,4
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Sniper,1,0,0,3
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Sorcerer,2,1,1,4
NA1_5211537160,XOzBMQpJeHdI5HvC_dmOi7j4CIOdIeC3zXkjgUDBxcpco0YjKU-SI3y_8VEA4_h4xSRIHIuXNH3Ytg,TFT13_Watcher,3,1,1,3
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Crime,1,0,0,5
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Experiment,1,0,0,3
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Family,1,0,0,3
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_FormSwapper,2,1,1,2
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_HighRoller,1,3,1,1
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Invoker,1,0,0,4
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Martialist,1,0,0,3
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Pugilist,6,4,3,4
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Scrap,1,0,0,4
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Sorcerer,1,0,0,4
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Squad,1,0,0,5
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Titan,1,0,0,3
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Warband,4,2,2,4
NA1_5205679446,0Vd3vsVa3A3sujowmJLkccUnoJd5-vOvrSbjaYzNHZX8meCtrJfKsDa_jyQDUQD8LmjMpNup572Bxg,TFT13_Watcher,1,0,0,3
NA1_5205679446,giBCaxYRzpAoBYh46w0dSAcQf8tmR4hrrhog2RDTwAtd6e691XjtvEEZmEa6SEUagdT7eIF0mS62iQ,TFT13_Bruiser,1,0,0,3
NA1_5205679446,giBCaxYRzpAoBYh46w0dSAcQf8tmR4hrrhog2RDTwAtd6e691XjtvEEZmEa6SEUagdT7eIF0mS62iQ,TFT13_Cabal,4,2,2,4
NA1_5205679446,giBCaxYRzpAoBYh46w0dSAcQf8tmR4hrrhog2RDTwAtd6e691XjtvEEZmEa6SEUagdT7eIF0mS62iQ,TFT13_Crime,1,0,0,5
NA1_5205679446,giBCaxYRzpAoBYh46w0dSAcQf8tmR4hrrhog2RDTwAtd6e691XjtvEEZmEa6SEUagdT7eIF0mS62iQ,TFT13_FormSwapper,2,1,1,2
NA1_5205679446,giBCaxYRzpAoBYh46w0dSAcQf8tmR4hrrhog2RDTwAtd6e691XjtvEEZmEa6SEUagdT7eIF0mS62iQ,TFT13_Infused,2,1,1,3
NA1_5205679446,giBCaxYRzpAoBYh46w0dSAcQf8tmR4hrrhog2RDTwAtd6e691XjtvEEZmEa6SEUagdT7eIF0mS62iQ,TFT13_Invoker,4,2,2,4
NA1_5205679446,giBCaxYRzpAoBYh46w0dSAcQf8tmR4hrrhog2RDTwAtd6e691XjtvEEZmEa6SEUagdT7eIF0mS62iQ,TFT13_Pugilist,1,0,0,4
NA1_5205679446,giBCaxYRzpAoBYh46w0dSAcQf8tmR4hrrhog2RDTwAtd6e691XjtvEEZmEa6SEUagdT7eIF0mS62iQ,TFT13_Sorcerer,2,1,1,4
NA1_5205679446,giBCaxYRzpAoBYh46w0dSAcQf8tmR4hrrhog2RDTwAtd6e691XjtvEEZmEa6SEUagdT7eIF0mS62iQ,TFT13_Titan,1,0,0,3
NA1_5205679446,giBCaxYRzpAoBYh46w0dSAcQf8tmR4hrrhog2RDTwAtd6e691XjtvEEZmEa6SEUagdT7eIF0mS62iQ,TFT13_Warband,4,2,2,4
NA1_5205679446,giBCaxYRzpAoBYh46w0dSAcQf8tmR4hrrhog2RDTwAtd6e691XjtvEEZmEa6SEUagdT7eIF0mS62iQ,TFT13_Watcher,2,1,1,3
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Ambassador,1,1,1,2
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Bruiser,2,1,1,3
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Cabal,1,0,0,4
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Challenger,5,4,3,3
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_FormSwapper,1,0,0,2
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Hextech,6,4,3,3
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Infused,1,0,0,3
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Invoker,1,0,0,4
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Rebel,1,0,0,4
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Sniper,1,0,0,3
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Squad,2,1,1,5
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Warband,1,0,0,4
NA1_5205679446,J7NJGjFih8C-W7zdAt6bGD-KP_9XipMpj_fnZ2DDO3ztqYWHvf53ShJ0kXDUQwnmAvlPh0VvJ6FW2g,TFT13_Watcher,1,0,0,3
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Ambassador,1,1,1,2
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Bruiser,1,0,0,3
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Cabal,7,4,4,4
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Experiment,1,0,0,3
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_FormSwapper,2,1,1,2
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Infused,1,0,0,3
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Invoker,1,0,0,4
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_JunkerKing,1,3,1,1
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Rebel,1,0,0,4
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Scrap,1,0,0,4
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Sorcerer,6,4,3,4
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Titan,1,0,0,3
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Warband,1,0,0,4
NA1_5205679446,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Watcher,1,0,0,3
NA1_5205679446,dbNUQQcXYjkQotQYquzozVydyfTLPeSWrlGkD-DpH8Tt3-_SFMKWW2ucWezo8oSlOeYTeNt89zwAtA,TFT13_Ambassador,1,1,1,2
NA1_5205679446,dbNUQQcXYjkQotQYquzozVydyfTLPeSWrlGkD-DpH8Tt3-_SFMKWW2ucWezo8oSlOeYTeNt89zwAtA,TFT13_Ambusher,1,0,0,4
NA1_5205679446,dbNUQQcXYjkQotQYquzozVydyfTLPeSWrlGkD-DpH8Tt3-_SFMKWW2ucWezo8oSlOeYTeNt89zwAtA,TFT13_Challenger,1,0,0,3
NA1_5205679446,dbNUQQcXYjkQotQYquzozVydyfTLPeSWrlGkD-DpH8Tt3-_SFMKWW2ucWezo8oSlOeYTeNt89zwAtA,TFT13_Family,3,4,1,3
NA1_5205679446,dbNUQQcXYjkQotQYquzozVydyfTLPeSWrlGkD-DpH8Tt3-_SFMKWW2ucWezo8oSlOeYTeNt89zwAtA,TFT13_Hextech,4,2,2,3
NA1_5205679446,dbNUQQcXYjkQotQYquzozVydyfTLPeSWrlGkD-DpH8Tt3-_SFMKWW2ucWezo8oSlOeYTeNt89zwAtA,TFT13_Infused,2,1,1,3
NA1_5205679446,dbNUQQcXYjkQotQYquzozVydyfTLPeSWrlGkD-DpH8Tt3-_SFMKWW2ucWezo8oSlOeYTeNt89zwAtA,TFT13_Pugilist,1,0,0,4
NA1_5205679446,dbNUQQcXYjkQotQYquzozVydyfTLPeSWrlGkD-DpH8Tt3-_SFMKWW2ucWezo8oSlOeYTeNt89zwAtA,TFT13_Scrap,1,0,0,4
NA1_5205679446,dbNUQQcXYjkQotQYquzozVydyfTLPeSWrlGkD-DpH8Tt3-_SFMKWW2ucWezo8oSlOeYTeNt89zwAtA,TFT13_Sniper,2,1,1,3
NA1_5205679446,dbNUQQcXYjkQotQYquzozVydyfTLPeSWrlGkD-DpH8Tt3-_SFMKWW2ucWezo8oSlOeYTeNt89zwAtA,TFT13_Squad,1,0,0,5
NA1_5205679446,dbNUQQcXYjkQotQYquzozVydyfTLPeSWrlGkD-DpH8Tt3-_SFMKWW2ucWezo8oSlOeYTeNt89zwAtA,TFT13_Watcher,3,1,1,3
NA1_5205679446,Mb9Pc8IDBamkUjTJzvjNCel-bikWnOcpGwj-HTTr_pJuJS8tArNI0WzI9cFF8Ta3MR_Psik7t2A0cg,TFT13_Ambusher,1,0,0,4
NA1_5205679446,Mb9Pc8IDBamkUjTJzvjNCel-bikWnOcpGwj-HTTr_pJuJS8tArNI0WzI9cFF8Ta3MR_Psik7t2A0cg,TFT13_Cabal,1,0,0,4
NA1_5205679446,Mb9Pc8IDBamkUjTJzvjNCel-bikWnOcpGwj-HTTr_pJuJS8tArNI0WzI9cFF8Ta3MR_Psik7t2A0cg,TFT13_Family,3,4,1,3
NA1_5205679446,Mb9Pc8IDBamkUjTJzvjNCel-bikWnOcpGwj-HTTr_pJuJS8tArNI0WzI9cFF8Ta3MR_Psik7t2A0cg,TFT13_Invoker,1,0,0,4
NA1_5205679446,Mb9Pc8IDBamkUjTJzvjNCel-bikWnOcpGwj-HTTr_pJuJS8tArNI0WzI9cFF8Ta3MR_Psik7t2A0cg,TFT13_Pugilist,1,0,0,4
NA1_5205679446,Mb9Pc8IDBamkUjTJzvjNCel-bikWnOcpGwj-HTTr_pJuJS8tArNI0WzI9cFF8Ta3MR_Psik7t2A0cg,TFT13_Scrap,1,0,0,4
NA1_5205679446,Mb9Pc8IDBamkUjTJzvjNCel-bikWnOcpGwj-HTTr_pJuJS8tArNI0WzI9cFF8Ta3MR_Psik7t2A0cg,TFT13_Sorcerer,1,0,0,4
NA1_5205679446,Mb9Pc8IDBamkUjTJzvjNCel-bikWnOcpGwj-HTTr_pJuJS8tArNI0WzI9cFF8Ta3MR_Psik7t2A0cg,TFT13_Squad,1,0,0,5
NA1_5205679446,Mb9Pc8IDBamkUjTJzvjNCel-bikWnOcpGwj-HTTr_pJuJS8tArNI0WzI9cFF8Ta3MR_Psik7t2A0cg,TFT13_Titan,2,1,1,3
NA1_5205679446,Mb9Pc8IDBamkUjTJzvjNCel-bikWnOcpGwj-HTTr_pJuJS8tArNI0WzI9cFF8Ta3MR_Psik7t2A0cg,TFT13_Warband,2,1,1,4
NA1_5205679446,Mb9Pc8IDBamkUjTJzvjNCel-bikWnOcpGwj-HTTr_pJuJS8tArNI0WzI9cFF8Ta3MR_Psik7t2A0cg,TFT13_Watcher,3,1,1,3
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_Ambassador,1,1,1,2
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_Ambusher,1,0,0,4
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_Bruiser,2,1,1,3
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_Challenger,2,1,1,3
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_Crime,1,0,0,5
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_JunkerKing,1,3,1,1
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_MissMageTrait,1,3,1,1
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_Pugilist,1,0,0,4
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_Scrap,1,0,0,4
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_Sniper,1,0,0,3
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_Squad,6,4,3,5
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_Titan,4,2,2,3
NA1_5205679446,ZyYoSpAYRIUqxZA2gx2kDsfL6RFX9XiYDEhnmYDpLfZxwufzSgYz_WviftWydfaRFTHKXLlLbfD00g,TFT13_Warband,1,0,0,4
NA1_5205679446,iwfOWH1WDWM2CPRboOv7QVV1P4CIE677fi7-estLuxdWzMwIHyu3zkq_8ZaicEVrMZnYn5SiMhq-vQ,TFT13_Crime,1,0,0,5
NA1_5205679446,iwfOWH1WDWM2CPRboOv7QVV1P4CIE677fi7-estLuxdWzMwIHyu3zkq_8ZaicEVrMZnYn5SiMhq-vQ,TFT13_Experiment,1,0,0,3
NA1_5205679446,iwfOWH1WDWM2CPRboOv7QVV1P4CIE677fi7-estLuxdWzMwIHyu3zkq_8ZaicEVrMZnYn5SiMhq-vQ,TFT13_FormSwapper,1,0,0,2
NA1_5205679446,iwfOWH1WDWM2CPRboOv7QVV1P4CIE677fi7-estLuxdWzMwIHyu3zkq_8ZaicEVrMZnYn5SiMhq-vQ,TFT13_Invoker,1,0,0,4
NA1_5205679446,iwfOWH1WDWM2CPRboOv7QVV1P4CIE677fi7-estLuxdWzMwIHyu3zkq_8ZaicEVrMZnYn5SiMhq-vQ,TFT13_Pugilist,2,1,1,4
NA1_5205679446,iwfOWH1WDWM2CPRboOv7QVV1P4CIE677fi7-estLuxdWzMwIHyu3zkq_8ZaicEVrMZnYn5SiMhq-vQ,TFT13_Rebel,1,0,0,4
NA1_5205679446,iwfOWH1WDWM2CPRboOv7QVV1P4CIE677fi7-estLuxdWzMwIHyu3zkq_8ZaicEVrMZnYn5SiMhq-vQ,TFT13_Scrap,1,0,0,4
NA1_5205679446,iwfOWH1WDWM2CPRboOv7QVV1P4CIE677fi7-estLuxdWzMwIHyu3zkq_8ZaicEVrMZnYn5SiMhq-vQ,TFT13_Sorcerer,1,0,0,4
NA1_5205679446,iwfOWH1WDWM2CPRboOv7QVV1P4CIE677fi7-estLuxdWzMwIHyu3zkq_8ZaicEVrMZnYn5SiMhq-vQ,TFT13_Titan,1,0,0,3
NA1_5205679446,iwfOWH1WDWM2CPRboOv7QVV1P4CIE677fi7-estLuxdWzMwIHyu3zkq_8ZaicEVrMZnYn5SiMhq-vQ,TFT13_Warband,1,0,0,4
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_Ambusher,2,1,1,4
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_Bruiser,1,0,0,3
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_Crime,7,4,5,5
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_Hextech,3,1,1,3
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_HighRoller,1,3,1,1
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_Hoverboard,1,0,0,3
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_Infused,1,0,0,3
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_Invoker,2,1,1,4
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_Pugilist,1,0,0,4
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_Scrap,1,0,0,4
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_Sniper,1,0,0,3
NA1_5194731864,VHtV3WN6c6q8yGDq3928oTvODNDoWtYwfjWrzFCoOP91zR5eMZACDlGvJhNsyxG1t1VJrrGCMEyGwQ,TFT13_Titan,1,0,0,3
NA1_5194731864,KqGizPq7wn2WJjLc45aFM5ldgDZ8ONg7bF10PjKZ--4Di0WiH3vdErZnFM_76RLpDC_MeXyYugDsFw,TFT13_Academy,1,0,0,4
NA1_5194731864,KqGizPq7wn2WJjLc45aFM5ldgDZ8ONg7bF10PjKZ--4Di0WiH3vdErZnFM_76RLpDC_MeXyYugDsFw,TFT13_Bruiser,2,1,1,3
NA1_5194731864,KqGizPq7wn2WJjLc45aFM5ldgDZ8ONg7bF10PjKZ--4Di0WiH3vdErZnFM_76RLpDC_MeXyYugDsFw,TFT13_Cabal,1,0,0,4
NA1_5194731864,KqGizPq7wn2WJjLc45aFM5ldgDZ8ONg7bF10PjKZ--4Di0WiH3vdErZnFM_76RLpDC_MeXyYugDsFw,TFT13_Crime,1,0,0,5
NA1_5194731864,KqGizPq7wn2WJjLc45aFM5ldgDZ8ONg7bF10PjKZ--4Di0WiH3vdErZnFM_76RLpDC_MeXyYugDsFw,TFT13_Experiment,1,0,0,3
NA1_5194731864,KqGizPq7wn2WJjLc45aFM5ldgDZ8ONg7bF10PjKZ--4Di0WiH3vdErZnFM_76RLpDC_MeXyYugDsFw,TFT13_FormSwapper,1,0,0,2
